4.297201633453369,5.271204948425293,0
184.22303771972656,5.031211003370117e-07,0.02052617073059082
nan,nan,0.035260915756225586
nan,nan,0.049317359924316406
nan,nan,0.0635221004486084
nan,nan,0.07804155349731445
nan,nan,0.09196090698242188
nan,nan,0.10600543022155762
nan,nan,0.1199183464050293
nan,nan,0.13367319107055664
nan,nan,0.14847755432128906
nan,nan,0.1624765396118164
nan,nan,0.1762995719909668
nan,nan,0.19014239311218262
nan,nan,0.20398354530334473
nan,nan,0.21779274940490723
nan,nan,0.2321178913116455
nan,nan,0.24596571922302246
nan,nan,0.2599163055419922
nan,nan,0.2741107940673828
nan,nan,0.2879190444946289
nan,nan,0.30179500579833984
nan,nan,0.31594395637512207
nan,nan,0.32976794242858887
nan,nan,0.34389638900756836
nan,nan,0.35774660110473633
nan,nan,0.3716115951538086
nan,nan,0.3856353759765625
nan,nan,0.39960408210754395
nan,nan,0.4153156280517578
nan,nan,0.42957139015197754
nan,nan,0.4438011646270752
nan,nan,0.45779991149902344
nan,nan,0.4721846580505371
nan,nan,0.4866664409637451
nan,nan,0.502476692199707
nan,nan,0.5192852020263672
nan,nan,0.5333185195922852
nan,nan,0.5475513935089111
nan,nan,0.5618045330047607
nan,nan,0.5758059024810791
nan,nan,0.589763879776001
nan,nan,0.6037662029266357
nan,nan,0.6183576583862305
nan,nan,0.6326320171356201
nan,nan,0.6468338966369629
nan,nan,0.6617519855499268
nan,nan,0.6757779121398926
nan,nan,0.6898324489593506
nan,nan,0.7040078639984131
nan,nan,0.7183592319488525
nan,nan,0.7326810359954834
nan,nan,0.7468719482421875
nan,nan,0.7617526054382324
nan,nan,0.7761809825897217
nan,nan,0.790421724319458
nan,nan,0.8047776222229004
nan,nan,0.819028377532959
nan,nan,0.833075761795044
nan,nan,0.8480560779571533
nan,nan,0.8625218868255615
nan,nan,0.8771302700042725
nan,nan,0.8914837837219238
nan,nan,0.905695915222168
nan,nan,0.9253270626068115
nan,nan,0.9437458515167236
nan,nan,0.9600470066070557
nan,nan,0.9769687652587891
nan,nan,0.995375394821167
nan,nan,1.0097274780273438
nan,nan,1.0234434604644775
nan,nan,1.0375111103057861
nan,nan,1.0515830516815186
nan,nan,1.0660786628723145
nan,nan,1.080507516860962
nan,nan,1.0953879356384277
nan,nan,1.1097404956817627
nan,nan,1.12550687789917
nan,nan,1.1402888298034668
nan,nan,1.1545977592468262
nan,nan,1.1691381931304932
nan,nan,1.1828341484069824
nan,nan,1.1975491046905518
nan,nan,1.2133090496063232
nan,nan,1.228013277053833
nan,nan,1.2417938709259033
nan,nan,1.2562599182128906
nan,nan,1.2714622020721436
nan,nan,1.28544282913208
nan,nan,1.2993481159210205
nan,nan,1.313312292098999
nan,nan,1.3277208805084229
nan,nan,1.341771125793457
nan,nan,1.356031894683838
nan,nan,1.3700931072235107
nan,nan,1.3838186264038086
nan,nan,1.3980164527893066
nan,nan,1.4121885299682617
nan,nan,1.4259765148162842
nan,nan,1.4398679733276367
nan,nan,1.4539153575897217
